Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Total Charge
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,13,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,33,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,32,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,21,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,195,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.9975
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,54,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.2000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,48,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1600
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,41,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,14,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,42,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(3.2400)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,24,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(1.5000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(3.2400)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,42,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,24,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(1.5000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,41,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(3.2400)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,14,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(3.2400)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(3.2400)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,44,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,41,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,126,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,264,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.85,$23.4000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,41,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(3.2400)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,12,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,22,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.0025,$0.1050
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,218,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,182,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.85,$16.2000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,22,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,212,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,126,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.6000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,610,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.3000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,107,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,-0.01,$0.4000
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,75,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.0025,$0.3675
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,5,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0.65,$3.5000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,82,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.3200
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,24,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0800
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,12,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,22,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(1.6200)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,22,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,21,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,43,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1600
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,32,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1200
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,25,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,513,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.2625
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,137,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.6825
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,74,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.3675
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,48,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,83,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.4000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,BYO,119,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,119,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,BYO,191,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$10.2600
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,191,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$10.2600
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,32,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.1575
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,22,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.1050
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,21,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0800
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,14,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,12,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,22,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.86,$1.8200
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,21,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.86,$1.8200
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,14,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,41,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$3.6000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,12,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,21,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,12,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,23,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,31,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,42,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.2100
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,23,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.1050
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,32,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1200
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,26,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0800
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,640,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,405,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$1.6000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,54,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.2000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,46,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1600
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,63,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,31,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,13,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,BYO,19,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,19,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,BYO,915,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$4.8600
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,915,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$4.8600
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,BYO,151,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$8.1000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,151,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$8.1000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,13,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,33,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,31,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0,0.85,$2.7000
