Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch. Fee Rate,Clearing Fee,Total Charge
6/14/2021,DSmanik,WEX-SWEEP,SLO,3,CCV,CCV,2021-08-20,$10.00,C,$0.85,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8000,0.0000,$(2.2500)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.85,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8000,0.0000,$(0.7500)
6/14/2021,DSmanik,WEX-SWEEP,SLO,3,CCV,CCV,2021-08-20,$10.00,C,$0.85,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(2.4000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.85,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8000,0.0000,$(0.7500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLO,21,CCV,CCV,2021-08-20,$10.00,C,$0.78,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.0025,0.0000,$1.1025
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$1.8000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$1.8000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.1000
6/14/2021,DSmanik,WEX-SWEEP,SLO,6,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$5.4000
6/14/2021,DSmanik,WEX-SWEEP,SLO,3,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$2.7000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.65,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.0500
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8000,0.0000,$(0.7500)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.70,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8000,0.0000,$(0.7500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLO,160,CCV,CCV,2021-08-20,$10.00,C,$0.71,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.0025,0.0000,$8.4000
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLO,53,CCV,CCV,2021-08-20,$10.00,C,$0.71,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.0025,0.0000,$2.7825
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.75,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,9,INDI,INDI,2021-07-16,$10.00,P,$0.88,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(3.1500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,27,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(9.4500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,24,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(16.8000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,8,INDI,INDI,2021-07-16,$10.00,P,$0.88,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(5.6000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,18,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(6.3000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,6,INDI,INDI,2021-07-16,$10.00,P,$0.87,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,15,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(10.5000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,5,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(3.5000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.1575
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.0525
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,12,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(4.2000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,4,INDI,INDI,2021-07-16,$10.00,P,$0.88,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(1.4000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,9,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(6.3000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,3,INDI,INDI,2021-07-16,$10.00,P,$0.88,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,1,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.0525
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,2,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.1050
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.0525
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.36,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.1500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$1.03,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.0500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,6,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(4.2000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,2,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(1.4000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,6,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,2,INDI,INDI,2021-07-16,$10.00,P,$0.91,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,1,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.0500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,2,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.1000
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.0500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.88,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.0500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.1500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,2,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(1.4000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,4,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.8000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,2,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(1.4000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,2,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(1.4000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,1,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,2,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(1.4000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,27,INDI,INDI,2021-06-18,$10.00,P,$0.33,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(9.4500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,9,INDI,INDI,2021-07-16,$10.00,P,$0.93,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(3.1500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,9,INDI,INDI,2021-06-18,$10.00,P,$0.33,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.4500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,3,INDI,INDI,2021-07-16,$10.00,P,$0.93,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.1500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,24,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(16.8000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,8,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(5.6000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,33,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(23.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,11,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(7.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.1575
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.0525
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.1500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,0.0000,0.0000,$0.0500
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,9,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(6.3000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,3,INDI,INDI,2021-07-16,$10.00,P,$0.93,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(1.0500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,6,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(4.2000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.33,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(1.0500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,4,INDI,INDI,2021-07-16,$10.00,P,$0.84,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.8000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,6,INDI,INDI,2021-06-18,$10.00,P,$0.33,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,2,INDI,INDI,2021-07-16,$10.00,P,$0.84,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(1.4000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.1575
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.84,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.0525
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(1.0500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.92,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(0.3500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.92,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.92,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.1575
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.92,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.0525
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.33,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(1.0500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.95,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(0.3500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,1,INDI,INDI,2021-06-18,$10.00,P,$0.31,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,2,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(1.4000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.91,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.32,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.92,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(0.7000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.65,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.60,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,3,CCV,CCV,2021-08-20,$10.00,C,$0.60,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$2.7000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.60,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.60,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,10,CCV,CCV,2021-08-20,$10.00,C,$0.60,MILTON,Per Unit,0.0500,0.0000,0.8500,0.0000,$9.0000
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.1575
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.90,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.0525
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,3,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.1575
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,INDI,INDI,2021-07-16,$10.00,P,$0.91,DIFESA,Per Unit,0.0500,0.0000,0.0025,0.0000,$0.0525
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.60,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,2021-08-20,$10.00,C,$0.55,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$1.8000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,2021-08-20,$10.00,C,$0.55,MILTON,Per Unit,0.0500,0.0000,0.8500,0.0000,$1.8000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,MILTON,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,MILTON,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,2021-08-20,$10.00,C,$0.55,MILTON,Per Unit,0.0500,0.0000,0.8500,0.0000,$1.8000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,VIVALDI-OMNI,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,MILTON,Per Unit,0.0500,0.0000,0.8500,0.0000,$0.9000
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,27,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(9.4500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,9,INDI,INDI,2021-07-16,$10.00,P,$0.93,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(3.1500)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,MILTON,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,VIVALDI-OMNI,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,21,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(7.3500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,7,INDI,INDI,2021-07-16,$10.00,P,$0.93,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(2.4500)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,18,INDI,INDI,2021-06-18,$10.00,P,$0.30,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(6.3000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,6,INDI,INDI,2021-07-16,$10.00,P,$0.94,DIFESA,Per Unit,0.0500,0.0000,-0.4000,0.0000,$(2.1000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,SLC,15,INDI,INDI,2021-06-18,$10.00,P,$0.29,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(10.5000)
6/14/2021,DSmanik,WEX-SWEEP-SPRD,BYO,5,INDI,INDI,2021-07-16,$10.00,P,$0.91,DIFESA,Per Unit,0.0500,0.0000,-0.7500,0.0000,$(3.5000)
6/14/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,2021-08-20,$10.00,C,$0.55,MILTON,Per Unit,0.0500,0.0000,-0.8500,0.0000,$(0.8000)
