WEX Connect Rate,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch. Fee Rate,Clearing Fee,Total Charge
0,2/17/2021,EMureau,CBOE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,ISE-OPT,BYO,7,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.3500
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,ISE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,ISE-OPT,BYO,8,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.4000
0,2/17/2021,EMureau,CBOE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,CBOE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,ISE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,ISE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,ISE-OPT,BYO,24,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$1.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,9,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.4500
0,2/17/2021,EMureau,ISE-OPT,BYO,10,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.5000
0,2/17/2021,EMureau,ISE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,CBOE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,ISE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,9,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.4500
0,2/17/2021,EMureau,CBOE-OPT,BYO,10,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.5000
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,ISE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,ISE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,CBOE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,CBOE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,ISE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,ISE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,CBOE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,ISE-OPT,BYO,24,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$1.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,11,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.5500
0,2/17/2021,EMureau,CBOE-OPT,BYO,11,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.5500
0,2/17/2021,EMureau,ISE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,CBOE-OPT,BYO,13,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.6500
0,2/17/2021,EMureau,ISE-OPT,BYO,13,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.6500
0,2/17/2021,EMureau,CBOE-OPT,BYO,37,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$1.8500
0,2/17/2021,EMureau,ISE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.07,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,ISE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,CBOE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,ISE-OPT,BYO,19,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.9500
0,2/17/2021,EMureau,ISE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,7,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.3500
0,2/17/2021,EMureau,CBOE-OPT,BYO,11,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.5500
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,3,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.1500
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,11,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.5500
0,2/17/2021,EMureau,CBOE-OPT,BYO,11,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.5500
0,2/17/2021,EMureau,CBOE-OPT,BYO,7,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.3500
0,2/17/2021,EMureau,CBOE-OPT,BYO,7,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.3500
0,2/17/2021,EMureau,CBOE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,CBOE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,CBOE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,ISE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,8,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.4000
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,CBOE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,ISE-OPT,BYO,13,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.6500
0,2/17/2021,EMureau,CBOE-OPT,BYO,9,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.4500
0,2/17/2021,EMureau,CBOE-OPT,BYO,11,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.5500
0,2/17/2021,EMureau,ISE-OPT,BYO,3,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.1500
0,2/17/2021,EMureau,ISE-OPT,BYO,3,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.1500
0,2/17/2021,EMureau,ISE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,22,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$1.1000
0,2/17/2021,EMureau,CBOE-OPT,BYO,21,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$1.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,20,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$1.0000
0,2/17/2021,EMureau,ISE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,ISE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,ISE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,CBOE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,12,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.6000
0,2/17/2021,EMureau,CBOE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,ISE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,ISE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.08,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,9,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.4500
0,2/17/2021,EMureau,CBOE-OPT,BYO,7,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.3500
0,2/17/2021,EMureau,CBOE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,7,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.3500
0,2/17/2021,EMureau,ISE-OPT,BYO,6,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.3000
0,2/17/2021,EMureau,ISE-OPT,BYO,5,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,3,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.1500
0,2/17/2021,EMureau,ISE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,CBOE-OPT,BYO,25,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$1.2500
0,2/17/2021,EMureau,ISE-OPT,BYO,18,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.9000
0,2/17/2021,EMureau,ISE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.0500
0,2/17/2021,EMureau,CBOE-OPT,BYO,3,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.1500
0,2/17/2021,EMureau,CBOE-OPT,BYO,14,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.7000
0,2/17/2021,EMureau,CBOE-OPT,BYO,10,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.5000
0,2/17/2021,EMureau,CBOE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,ISE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,ISE-OPT,BYO,4,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.2000
0,2/17/2021,EMureau,ISE-OPT,BYO,2,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.1000
0,2/17/2021,EMureau,ISE-OPT,BYO,3,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.1500
0,2/17/2021,EMureau,ISE-OPT,BYO,1,GOLD,GOLD,2021-02-19,$23.00,C,$0.09,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,ISE-OPT,SLO,25,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$1.2500
0,2/18/2021,EMureau,CBOE-OPT,SLO,12,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.6000
0,2/18/2021,EMureau,CBOE-OPT,SLO,13,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.6500
0,2/18/2021,EMureau,ISE-OPT,SLO,25,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$1.2500
0,2/18/2021,EMureau,CBOE-OPT,SLO,1,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,CBOE-OPT,SLO,12,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.6000
0,2/18/2021,EMureau,CBOE-OPT,SLO,5,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2500
0,2/18/2021,EMureau,CBOE-OPT,SLO,5,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2500
0,2/18/2021,EMureau,CBOE-OPT,SLO,2,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.1000
0,2/18/2021,EMureau,CBOE-OPT,SLO,10,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.5000
0,2/18/2021,EMureau,CBOE-OPT,SLO,7,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.3500
0,2/18/2021,EMureau,CBOE-OPT,SLO,5,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2500
0,2/18/2021,EMureau,CBOE-OPT,SLO,3,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.1500
0,2/18/2021,EMureau,ISE-OPT,SLO,10,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.5000
0,2/18/2021,EMureau,ISE-OPT,SLO,7,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.3500
0,2/18/2021,EMureau,ISE-OPT,SLO,6,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.3000
0,2/18/2021,EMureau,ISE-OPT,SLO,2,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.1000
0,2/18/2021,EMureau,CBOE-OPT,SLO,8,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.4000
0,2/18/2021,EMureau,CBOE-OPT,SLO,5,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2500
0,2/18/2021,EMureau,CBOE-OPT,SLO,12,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.6000
0,2/18/2021,EMureau,ISE-OPT,SLO,7,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.3500
0,2/18/2021,EMureau,ISE-OPT,SLO,1,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,ISE-OPT,SLO,5,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2500
0,2/18/2021,EMureau,ISE-OPT,SLO,4,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2000
0,2/18/2021,EMureau,ISE-OPT,SLO,4,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2000
0,2/18/2021,EMureau,ISE-OPT,SLO,1,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,ISE-OPT,SLO,1,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,ISE-OPT,SLO,1,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,ISE-OPT,SLO,1,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,CBOE-OPT,SLO,25,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$1.2500
0,2/18/2021,EMureau,CBOE-OPT,SLO,6,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.3000
0,2/18/2021,EMureau,CBOE-OPT,SLO,6,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.3000
0,2/18/2021,EMureau,ISE-OPT,SLO,10,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.5000
0,2/18/2021,EMureau,ISE-OPT,SLO,7,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.3500
0,2/18/2021,EMureau,CBOE-OPT,SLO,4,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2000
0,2/18/2021,EMureau,CBOE-OPT,SLO,5,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.2500
0,2/18/2021,EMureau,CBOE-OPT,SLO,1,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,CBOE-OPT,SLO,1,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.0500
0,2/18/2021,EMureau,CBOE-OPT,SLO,12,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.6000
0,2/18/2021,EMureau,CBOE-OPT,SLO,13,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.6500
0,2/18/2021,EMureau,CBOE-OPT,SLO,12,GOLD,GOLD,2021-09-17,$20.00,P,$2.35,CITI,Per Unit,0.05,0,0,$0.6000
