Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedDate,modifiedUser,modifiedSide,modifiedExecQty,modifiedSecurity,modifiedRoot,modifiedExpiry,modifiedStrike,modifiedCallPut,modifiedAveragePrice,modifiedPortfolio,modifiedCommissionType,modifiedCommissionRate,modifiedTotalCharge
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,4,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(3.2400),8/13/2021,dsmanik,s,4,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,-3.24
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.86,0,$(0.8100),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.81
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,s,1,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.1050,8/13/2021,dsmanik,s,2,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.105
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1000,8/13/2021,dsmanik,s,2,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.1
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,18,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0.85,0,$16.2000,8/13/2021,dsmanik,s,18,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,16.2
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1000,8/13/2021,dsmanik,s,2,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.1
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1000,8/13/2021,dsmanik,s,2,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.1
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,12,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.6000,8/13/2021,dsmanik,s,12,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.6
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,6,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0,0,$0.3000,8/13/2021,dsmanik,s,6,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.3
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,10,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,-0.01,0,$0.4000,8/13/2021,dsmanik,s,10,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.4
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,7,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.3675,8/13/2021,dsmanik,s,7,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,0.3675
0,8/13/2021,DSmanik,WEX-SWEEP,SLC,5,MYPS,MYPS,20/08/2021,$5.00,P,$0.40,DIFESA-OMNI,Per Unit,0.05,0.65,0,$3.5000,8/13/2021,dsmanik,s,5,myps,myps,8/20/2021,5,p,0.4,difesa,per unit,0.05,3.5
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,8,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.3200,8/13/2021,dsmanik,s,8,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.32
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0800,8/13/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.08
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.86,0,$(1.6200),8/13/2021,dsmanik,s,2,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-1.62
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/13/2021,dsmanik,s,2,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-1.6
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/13/2021,dsmanik,s,2,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-1.6
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.8,0,$(0.7500),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.75
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.8,0,$(0.7500),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.75
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,4,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.1600,8/13/2021,dsmanik,s,4,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.16
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.1200,8/13/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.12
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000,8/13/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.1
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,5,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.2625,8/13/2021,dsmanik,s,5,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.2625
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,13,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.6825,8/13/2021,dsmanik,s,13,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.6825
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,7,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.3675,8/13/2021,dsmanik,s,7,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.3675
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,4,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000,8/13/2021,dsmanik,s,4,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.2
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,8,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.4000,8/13/2021,dsmanik,s,8,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.4
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,8/13/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.2,vivaldi,per unit,0.05,0.54
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,19,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$10.2600,8/13/2021,dsmanik,s,19,ipof,ipof,11/19/2021,10,c,0.2,vivaldi,per unit,0.05,10.26
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.1575,8/13/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.1575
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.1050,8/13/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.105
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0800,8/13/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.08
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0400,8/13/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.04
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.86,0,$(0.8100),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.81
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.86,0,$1.8200,8/13/2021,dsmanik,s,2,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,1.82
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.86,0,$1.8200,8/13/2021,dsmanik,s,2,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,1.82
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,4,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$3.6000,8/13/2021,dsmanik,s,4,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,3.6
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.86,0,$(0.8100),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.81
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/13/2021,dsmanik,s,2,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,1.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.86,0,$(0.8100),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.81
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.40,HAVENS-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.4,havens,per unit,0.05,-0.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/13/2021,dsmanik,s,2,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,1.8
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,3,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/13/2021,dsmanik,s,3,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,2.7
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.35,HAVENS-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.35,havens,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,4,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.2100,8/13/2021,dsmanik,s,4,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.21
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.1050,8/13/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.105
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.1200,8/13/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.12
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0800,8/13/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.08
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,6,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000,8/13/2021,dsmanik,s,6,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.3
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,40,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$1.6000,8/13/2021,dsmanik,s,40,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,1.6
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,5,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.2000,8/13/2021,dsmanik,s,5,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.2
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,4,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.1600,8/13/2021,dsmanik,s,4,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.16
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,6,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000,8/13/2021,dsmanik,s,6,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.3
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500,8/13/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.15
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/13/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.05
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/13/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.05
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,8/13/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.2,vivaldi,per unit,0.05,0.54
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,9,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$4.8600,8/13/2021,dsmanik,s,9,ipof,ipof,11/19/2021,10,c,0.2,vivaldi,per unit,0.05,4.86
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,SLO,15,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$8.1000,8/13/2021,dsmanik,s,15,ipof,ipof,11/19/2021,10,c,0.2,vivaldi,per unit,0.05,8.1
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,1,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,s,1,ppc,ppc,8/20/2021,28,c,0.3,havens,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,3,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/13/2021,dsmanik,s,3,ppc,ppc,8/20/2021,28,c,0.3,havens,per unit,0.05,2.7
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,3,PPC,PPC,20/08/2021,$28.00,C,$0.30,HAVENS-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/13/2021,dsmanik,s,3,ppc,ppc,8/20/2021,28,c,0.3,havens,per unit,0.05,2.7
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.1200,8/13/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.12
0,8/13/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0800,8/13/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.05,vivaldi,per unit,0.05,0.08
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,1,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,b,1,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,12,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$10.8000,8/13/2021,dsmanik,b,12,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,10.8
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,1,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.0525,8/13/2021,dsmanik,b,1,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.0525
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,1,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,8/13/2021,dsmanik,b,1,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.05
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,1,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,8/13/2021,dsmanik,b,1,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.05
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,11,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.5775,8/13/2021,dsmanik,b,11,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.5775
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,6,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$5.4000,8/13/2021,dsmanik,b,6,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,5.4
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,18,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$16.2000,8/13/2021,dsmanik,b,18,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,16.2
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,11,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$0.5500,8/13/2021,dsmanik,b,11,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.55
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,61,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$54.9000,8/13/2021,dsmanik,b,61,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,54.9
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,20,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$1.0000,8/13/2021,dsmanik,b,20,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,1
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,1,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,b,1,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,9,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$8.1000,8/13/2021,dsmanik,b,9,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,8.1
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,1,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,b,1,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,1,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/13/2021,dsmanik,b,1,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,0.9
0,8/13/2021,DSmanik,WEX-SWEEP,BYO,5,SKIN,SKIN,19/11/2021,$12.50,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0.85,0,$4.5000,8/13/2021,dsmanik,b,5,skin,skin,11/19/2021,12.5,p,0.15,difesa,per unit,0.05,4.5
