MM ID,Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,Client Order ID,Ex Brok,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,CompID,Cust ID,Product Code,Penny,Parent Type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
,02/05/21,CBOE,S,C,100,SPX,SPX,2,2021,3950,13.37,C,C,~X6MS9VJGNSVF,,BMLS,608,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,45,0,55,137247513
,02/05/21,CBOE,B,C,100,SPX,SPX,2,2021,4025,2.57,C,C,~X6MS9VJGNUXY,,BMLS,608,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,45,0,55,137247137
,02/05/21,CBOE,S,C,14,SPX,SPX,3,2021,3875,97.3,C,P,62136000QC,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,1.4,8.26,0,9.66,137289435
,02/05/21,CBOE,S,C,6,SPX,SPX,3,2021,3875,97.3,C,P,62136000QC,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.6,3.54,0,4.14,137289654
,02/05/21,CBOE,B,P,13,SPX,SPX,3,2021,3875,88.6,C,P,62136000QC,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,1.3,7.67,0,8.97,137289293
,02/05/21,CBOE,B,P,5,SPX,SPX,3,2021,3875,88.6,C,P,62136000QC,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.5,2.95,0,3.45,137289259
,02/05/21,CBOE,B,P,1,SPX,SPX,3,2021,3875,88.7,C,P,62136000QC,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,137289264
,02/05/21,CBOE,B,P,1,SPX,SPX,3,2021,3875,88.7,C,P,62136000QC,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,137289312
,02/05/21,CBOE,B,P,1000,SPX,SPX,4,2021,1500,0.7,C,P,62136000QI,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,100,590,0,690,137286926
,02/05/21,CBOE,B,P,500,SPX,SPX,6,2021,1275,1.85,C,P,62136000PJ,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,137195573
,02/05/21,CBOE,B,P,500,SPX,SPX,6,2021,1475,2.75,C,P,62136000PJ,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,137195125
,02/05/21,CBOE,S,P,250,SPX,SPX,6,2021,2900,33.35,C,F,62136000BD,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,25,107.5,0,132.5,137163308
,02/05/21,CBOE,S,P,200,SPX,SPX,6,2021,2900,33.35,C,F,62136000BD,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,86,0,106,137163722
,02/05/21,CBOE,S,P,50,SPX,SPX,6,2021,2900,33.35,C,F,62136000BD,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,21.5,0,26.5,137163261
,02/05/21,CBOE,B,P,250,SPX,SPX,12,2021,2600,58.45,C,F,62136000BD,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,25,107.5,0,132.5,137162354
,02/05/21,CBOE,B,P,200,SPX,SPX,12,2021,2600,58.45,C,F,62136000BD,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,86,0,106,137162218
,02/05/21,CBOE,B,P,50,SPX,SPX,12,2021,2600,58.45,C,F,62136000BD,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,21.5,0,26.5,137162321
,02/05/21,CBOE,S,P,50,SPX,SPX,12,2021,3400,182.6,C,P,62136000QC,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,5,29.5,0,34.5,137289491
,02/05/21,CBOE,S,P,25,SPX,SPX,12,2021,3400,182.6,C,P,62136000QC,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,2.5,14.75,0,17.25,137289729
,02/05/21,CBOE,B,C,450,VIX,VIX,4,2021,28,4.55,C,P,~W6MS9VIBOPTR,,XCHG,444,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,45,225,0,270,137317100
,02/05/21,CBOE,S,P,450,VIX,VIX,4,2021,28,4.65,C,P,~W6MS9VIBOOZX,,XCHG,444,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,45,225,0,270,137317178
,02/05/21,CBOE,S,C,1500,VIX,VIX,4,2021,42.5,2,C,P,52136000CK,,BMLS,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,150,750,0,900,137194497
,02/08/21,CBOE,B,P,5,QQQ,QQQ,4,2021,280,3.07,C,C,CO2132J5HT1,BLPOPT_20210208-00052-00001BQQQAPR280P,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf_qqq,Y,,,,R,0.1,0.5,0,0.23,0.73,137465963
,02/08/21,CBOE,S,P,5,QQQ,QQQ,4,2021,300,5.44,C,C,CO2132J5HT1,BLPOPT_20210208-00052-00001LQQQAPR300P,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf_qqq,Y,,,,R,0.1,0.5,0,0.23,0.73,137466923
,02/08/21,CBOE,S,C,14,SPX,SPX,3,2021,3895,92,C,B,621390001L,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,1.4,8.26,0,9.66,137477096
,02/08/21,CBOE,B,P,14,SPX,SPX,3,2021,3895,89,C,B,621390001L,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,1.4,8.26,0,9.66,137477443
,02/08/21,CBOE,B,P,50,SPX,SPX,12,2021,3125,125.14,C,B,621390001L,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,137477356
,02/08/21,CBOE,S,P,50,SPX,SPX,12,2021,3850,309,C,B,621390001L,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,137475529
,02/08/21,CBOE,B,P,800,VIX,VIX,5,2021,20,0.78,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,80,136,0,216,137560137
,02/08/21,CBOE,B,P,500,VIX,VIX,5,2021,20,0.78,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,50,85,0,135,137560450
,02/08/21,CBOE,B,P,175,VIX,VIX,5,2021,20,0.78,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,17.5,29.75,0,47.25,137560105
,02/08/21,CBOE,B,P,175,VIX,VIX,5,2021,20,0.78,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,17.5,29.75,0,47.25,137560152
,02/08/21,CBOE,B,P,175,VIX,VIX,5,2021,20,0.78,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,17.5,29.75,0,47.25,137560240
,02/08/21,CBOE,B,P,175,VIX,VIX,5,2021,20,0.78,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,17.5,29.75,0,47.25,137560466
,02/08/21,CBOE,B,C,104,VIX,VIX,5,2021,28,5,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10.4,46.8,0,57.2,137560235
,02/08/21,CBOE,B,C,65,VIX,VIX,5,2021,28,5,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,6.5,29.25,0,35.75,137560065
,02/08/21,CBOE,B,C,23,VIX,VIX,5,2021,28,5,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.3,10.35,0,12.65,137559995
,02/08/21,CBOE,B,C,23,VIX,VIX,5,2021,28,5,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.3,10.35,0,12.65,137560015
,02/08/21,CBOE,B,C,23,VIX,VIX,5,2021,28,5,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.3,10.35,0,12.65,137560130
,02/08/21,CBOE,B,C,22,VIX,VIX,5,2021,28,5,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.2,9.9,0,12.1,137559967
,02/08/21,CBOE,S,P,104,VIX,VIX,5,2021,28,4.9,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10.4,46.8,0,57.2,137551184
,02/08/21,CBOE,S,P,65,VIX,VIX,5,2021,28,4.9,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,6.5,29.25,0,35.75,137551348
,02/08/21,CBOE,S,P,23,VIX,VIX,5,2021,28,4.9,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.3,10.35,0,12.65,137551156
,02/08/21,CBOE,S,P,23,VIX,VIX,5,2021,28,4.9,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.3,10.35,0,12.65,137551189
,02/08/21,CBOE,S,P,23,VIX,VIX,5,2021,28,4.9,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.3,10.35,0,12.65,137551200
,02/08/21,CBOE,S,P,22,VIX,VIX,5,2021,28,4.9,C,C,52139000JS,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.2,9.9,0,12.1,137551151
,02/09/21,CBOE,S,C,19,SLV,SLV,3,2021,25.5,1.28,O,C,CO41355I315,BLPOPT_20210209-00051-00001,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,1.9,0,0.86,2.76,137756785
,02/09/21,CBOE,S,C,3,SLV,SLV,3,2021,25.5,1.28,O,C,CO41355I315,BLPOPT_20210209-00051-00001,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.3,0,0.14,0.44,137754802
,02/09/21,CBOE,S,C,3,SLV,SLV,3,2021,25.5,1.28,O,C,CO41355I315,BLPOPT_20210209-00051-00001,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.1,0.3,0,0.14,0.44,137771520
,02/10/21,CBOE,B,P,500,SPX,SPX,5,2021,1500,1.9,C,P,521410002Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,138025540
,02/10/21,CBOE,B,P,300,SPX,SPX,5,2021,1500,1.9,C,P,521410002Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,177,0,207,138025589
,02/10/21,CBOE,B,P,200,SPX,SPX,5,2021,1500,1.9,C,P,521410002Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,138025790
,02/10/21,CBOE,B,P,200,SPX,SPX,5,2021,1500,1.9,C,P,521410002Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,138026187
,02/10/21,CBOE,B,P,150,SPX,SPX,5,2021,1500,1.9,C,P,521410002Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,15,88.5,0,103.5,138026110
,02/10/21,CBOE,B,P,100,SPX,SPX,5,2021,1500,1.9,C,P,521410002Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138017095
,02/10/21,CBOE,B,P,100,SPX,SPX,5,2021,1500,1.9,C,P,521410002Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138026222
,02/10/21,CBOE,B,P,100,SPX,SPX,5,2021,1950,4.3,C,P,52141001AJ,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138131505
,02/10/21,CBOE,B,P,2000,SPX,SPX,6,2021,1550,3.4,C,P,52141000GY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,200,1180,0,1380,137978883
,02/10/21,CBOE,S,P,500,SPX,SPX,6,2021,2500,16.3,C,P,52141000GY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,137979488
,02/10/21,CBOE,S,P,70,VIX,VIX,2,2021,21,0.17,C,C,521410009A,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,7,11.9,0,18.9,138108382
,02/10/21,CBOE,S,P,30,VIX,VIX,2,2021,21,0.18,C,C,52141000CU,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3,5.1,0,8.1,138125645
,02/10/21,CBOE,B,P,40,VIX,VIX,2,2021,24,1.21,C,C,521410009A,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,4,12,0,16,138107592
,02/10/21,CBOE,B,P,100,VIX,VIX,2,2021,24,1.25,C,C,521410009A,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10,30,0,40,138107244
,02/10/21,CBOE,B,P,60,VIX,VIX,2,2021,24,1.39,C,C,52141000CU,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,6,18,0,24,138124997
,02/10/21,CBOE,S,P,20,VIX,VIX,2,2021,27,3.45,C,C,521410009A,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2,9,0,11,138108323
,02/10/21,CBOE,S,P,50,VIX,VIX,2,2021,27,3.53,C,C,521410009A,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,5,22.5,0,27.5,138108359
,02/10/21,CBOE,S,P,30,VIX,VIX,2,2021,27,3.8,C,C,52141000CU,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3,13.5,0,16.5,138125632
,02/10/21,CBOE,B,C,440,VIX,VIX,5,2021,29,5.3,C,P,52141000QE,,BMLS,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,44,220,0,264,138176973
,02/10/21,CBOE,B,C,440,VIX,VIX,5,2021,29,5.3,C,P,52141000QE,,BMLS,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,44,220,0,264,138177003
,02/10/21,CBOE,S,P,440,VIX,VIX,5,2021,29,5.1,C,P,52141000QE,,BMLS,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,44,220,0,264,137987691
,02/10/21,CBOE,S,P,440,VIX,VIX,5,2021,29,5.1,C,P,52141000QE,,BMLS,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,44,220,0,264,137987775
,02/10/21,CBOE,S,C,2000,VIX,VIX,5,2021,55,1.6,C,P,52141000QE,,BMLS,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,200,1000,0,1200,137987600
,02/10/21,CBOE,S,C,2000,VIX,VIX,5,2021,55,1.6,C,P,52141000QE,,BMLS,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,200,1000,0,1200,137987606
,02/11/21,CBOE,B,P,1800,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,180,1062,0,1242,138293390
,02/11/21,CBOE,B,P,1000,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,100,590,0,690,138293536
,02/11/21,CBOE,B,P,500,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,138293446
,02/11/21,CBOE,B,P,500,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,138293592
,02/11/21,CBOE,B,P,300,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,177,0,207,138293645
,02/11/21,CBOE,B,P,200,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,20,118,0,138,138293719
,02/11/21,CBOE,B,P,200,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,138294957
,02/11/21,CBOE,B,P,200,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,138360040
,02/11/21,CBOE,B,P,100,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138293530
,02/11/21,CBOE,B,P,100,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138293549
,02/11/21,CBOE,B,P,100,SPX,SPX,4,2021,1900,1.75,C,P,6214200053,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138293731
,02/11/21,CBOE,B,P,50,SPX,SPX,6,2021,1525,3.4,C,P,62142000O5,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,138416518
,02/11/21,CBOE,B,P,50,SPX,SPX,6,2021,1525,3.4,C,P,62142000O5,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,138416555
,02/11/21,CBOE,B,P,50,SPX,SPX,6,2021,1525,3.5,C,P,62142000O5,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,138416514
,02/11/21,CBOE,B,P,50,SPX,SPX,6,2021,1525,3.5,C,P,62142000O5,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,138416563
,02/11/21,CBOE,B,P,700,SPX,SPX,9,2021,500,0.8,C,P,62142000XV,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,70,413,0,483,138419423
,02/11/21,CBOE,B,P,200,VIX,VIX,6,2021,17,0.2,C,C,52142000M7,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,20,50,0,70,138464389
,02/11/21,CBOE,B,P,300,VIX,VIX,7,2021,19,0.6,C,C,52142000HN,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,30,75,0,105,138464787
,02/11/21,CBOE,B,P,200,VIX,VIX,7,2021,19,0.6,C,C,52142000IR,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,20,50,0,70,138465085
,02/11/21,CBOE,B,P,70,VIX,VIX,7,2021,19,0.6,C,C,52142000IR,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,7,17.5,0,24.5,138465105
,02/11/21,CBOE,B,P,60,VIX,VIX,7,2021,19,0.6,C,C,52142000IR,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,6,15,0,21,138465110
,02/12/21,CBOE,B,C,8,QCOM,QCOM,4,2021,150,7.64,O,C,CO413CSQEJV,BLPOPT_20210212-00015-00015BQCOMAPR150C,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,R,0.1,0.8,0,0.36,1.16,138672400
,02/12/21,CBOE,S,C,8,QCOM,QCOM,4,2021,170,2.53,O,C,CO413CSQEJV,BLPOPT_20210212-00015-00015LQCOMAPR170C,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,R,0.1,0.8,0,0.36,1.16,138673279
,02/12/21,CBOE,S,P,1000,SPX,SPX,3,2021,3075,3.79,C,P,62143000HK,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,100,590,0,690,138600157
,02/12/21,CBOE,B,C,1,SPX,SPX,3,2021,3910,80.6,C,P,621430004Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,138641000
,02/12/21,CBOE,S,P,1,SPX,SPX,3,2021,3910,81.6,C,P,621430004Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,138642002
,02/12/21,CBOE,S,C,20,SPX,SPX,3,2021,3915,80.5,C,P,62143000HK,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2,11.8,0,13.8,138600131
,02/12/21,CBOE,B,P,20,SPX,SPX,3,2021,3915,81.5,C,P,62143000HK,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2,11.8,0,13.8,138599357
,02/12/21,CBOE,B,P,500,SPX,SPX,4,2021,1950,1.7,C,P,6214300092,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,138583777
,02/12/21,CBOE,B,P,300,SPX,SPX,4,2021,1950,1.7,C,P,6214300092,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,177,0,207,138583601
,02/12/21,CBOE,B,P,200,SPX,SPX,4,2021,1950,1.7,C,P,6214300092,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,138583466
,02/12/21,CBOE,B,P,100,SPX,SPX,4,2021,1950,1.7,C,P,6214300092,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138583688
,02/12/21,CBOE,B,P,1000,SPX,SPX,4,2021,1950,1.7,C,P,62143000A6,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,100,590,0,690,138596630
,02/12/21,CBOE,B,P,700,SPX,SPX,4,2021,1950,1.7,C,P,62143000A6,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,70,413,0,483,138596760
,02/12/21,CBOE,B,P,200,SPX,SPX,4,2021,1950,1.7,C,P,62143000A6,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,138596386
,02/12/21,CBOE,B,P,150,SPX,SPX,6,2021,1700,4.25,C,P,621430004Y,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,15,88.5,0,103.5,138641148
,02/12/21,CBOE,S,P,400,VIX,VIX,2,2021,21,0.56,C,C,52143000V4,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,40,68,0,108,138651048
,02/12/21,CBOE,S,P,200,VIX,VIX,2,2021,21,0.56,C,C,52143000V4,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,20,34,0,54,138650824
,02/12/21,CBOE,S,P,84,VIX,VIX,2,2021,21,0.56,C,C,52143000V4,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,8.4,14.28,0,22.68,138650802
,02/12/21,CBOE,S,P,72,VIX,VIX,2,2021,21,0.56,C,C,52143000V4,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,7.2,12.24,0,19.44,138650927
,02/12/21,CBOE,B,P,200,VIX,VIX,2,2021,22,1.17,C,C,52143000V4,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,20,60,0,80,138650071
,02/12/21,CBOE,B,P,100,VIX,VIX,2,2021,22,1.17,C,C,52143000V4,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10,30,0,40,138650142
,02/12/21,CBOE,B,P,42,VIX,VIX,2,2021,22,1.17,C,C,52143000V4,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,4.2,12.6,0,16.8,138649813
,02/12/21,CBOE,B,P,36,VIX,VIX,2,2021,22,1.17,C,C,52143000V4,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3.6,10.8,0,14.4,138649923
,02/16/21,CBOE,S,P,200,SPX,SPX,3,2021,3200,4.8,C,P,521470007G,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,138924457
,02/16/21,CBOE,S,P,200,SPX,SPX,3,2021,3200,4.8,C,P,521470007G,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,138924755
,02/16/21,CBOE,S,C,4,SPX,SPX,3,2021,3930,75.5,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.4,2.36,0,2.76,138999658
,02/16/21,CBOE,S,C,3,SPX,SPX,3,2021,3930,75.5,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.3,1.77,0,2.07,138994236
,02/16/21,CBOE,S,C,2,SPX,SPX,3,2021,3930,75.5,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.2,1.18,0,1.38,138918896
,02/16/21,CBOE,S,C,1,SPX,SPX,3,2021,3930,75.5,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,138999601
,02/16/21,CBOE,B,P,4,SPX,SPX,3,2021,3930,74.5,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.4,2.36,0,2.76,138999092
,02/16/21,CBOE,B,P,3,SPX,SPX,3,2021,3930,74.5,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.3,1.77,0,2.07,138992218
,02/16/21,CBOE,B,P,2,SPX,SPX,3,2021,3930,74.5,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.2,1.18,0,1.38,139000089
,02/16/21,CBOE,B,P,1,SPX,SPX,3,2021,3930,74.5,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,138999352
,02/16/21,CBOE,B,C,26,SPX,SPX,3,2021,3935,80,C,P,521470007G,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.6,15.34,0,17.94,138923230
,02/16/21,CBOE,B,C,26,SPX,SPX,3,2021,3935,80,C,P,521470007G,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.6,15.34,0,17.94,138923423
,02/16/21,CBOE,S,P,26,SPX,SPX,3,2021,3935,76,C,P,521470007G,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.6,15.34,0,17.94,138924636
,02/16/21,CBOE,S,P,26,SPX,SPX,3,2021,3935,76,C,P,521470007G,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.6,15.34,0,17.94,138924643
,02/16/21,CBOE,S,C,100,SPX,SPX,3,2021,4025,35.08,C,P,521470007G,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138924528
